Date,Predicted_5%,Predicted_50%,Predicted_95%,Actual
2025-01-01,0.002381862,0.0027785487,0.0037595306,0.0032145071305971
2024-12-01,0.0020138267,0.0027775231,0.0038630066,0.0028163403429914
2024-11-01,0.0024523651,0.00351172,0.0046990644,0.0025609564518009
2024-10-01,0.0020873323,0.0028769884,0.0045875586,0.0037612747862363
2024-09-01,0.0020113054,0.0029121975,0.0046236124,0.0026229608114328
2024-08-01,0.0025371977,0.0033714322,0.005093064,0.0025519933565745
2024-07-01,0.0024565612,0.003260702,0.0051988172,0.003667732982683
2024-06-01,0.0027012955,0.0035955175,0.0052574654,0.0026382385655233
2024-05-01,0.0025886963,0.0032499125,0.005218427,0.0037428212945039
2024-04-01,0.0030559395,0.003863832,0.0053534433,0.0031214475922207
2024-03-01,0.0030396027,0.0036105842,0.0050118873,0.0039533874432167
2024-02-01,0.0030390855,0.0038613684,0.0056012142,0.0029566705362395
2024-01-01,0.0031168186,0.003943254,0.0048252577,0.0041378696724836
2023-12-01,0.002966023,0.003985289,0.005295627,0.0033334765658114
2023-11-01,0.0036333553,0.004842393,0.0063301977,0.0043034190681682
2023-10-01,0.004246667,0.005308616,0.007409593,0.0049216946195753
2023-09-01,0.0032008276,0.0040584183,0.0053529525,0.0057448906071966
2023-08-01,0.003383223,0.0040131425,0.005428367,0.0032560568886715
2023-07-01,0.0035694558,0.0043721935,0.005829322,0.0041682089374941
2023-06-01,0.003318334,0.0042264196,0.0060218144,0.0043483415733622
2023-05-01,0.003439861,0.004357606,0.006626561,0.0036612399208922
2023-04-01,0.0038234761,0.004492861,0.006466433,0.0042486009228052
2023-03-01,0.0043185055,0.0052369037,0.007278704,0.0043357130467271
2023-02-01,0.0035980348,0.004583394,0.006633343,0.0057619290596202
2023-01-01,0.0041041556,0.0047635315,0.006961904,0.0039209880532843
2022-12-01,0.0037679854,0.0047819046,0.0065651424,0.0047613044454209
2022-11-01,0.004358611,0.0056647337,0.0075074574,0.0045815882848756
2022-10-01,0.0039075166,0.0049020923,0.0065602753,0.0057798851566088
2022-09-01,0.004563332,0.005352561,0.007587361,0.0045619613529742
2022-08-01,0.003586404,0.0048310696,0.0065571554,0.0063116099286635
2022-07-01,0.0033659642,0.0042888783,0.006304216,0.0045777841301213
2022-06-01,0.0042528533,0.0049416204,0.0069404896,0.0040512232523129
2022-05-01,0.0032555591,0.00405571,0.0066784853,0.0061605404897587
2022-04-01,0.0031274632,0.0038815585,0.0061748945,0.0042012958906158
2022-03-01,0.0035651773,0.004083355,0.0065763537,0.0041362775722656
2022-02-01,0.0034785396,0.0037233352,0.006044687,0.004953327322718
2022-01-01,0.0021917613,0.0029504164,0.0046443506,0.0043143159562837
2021-12-01,0.0020401166,0.0026655484,0.003964338,0.0026312974956827
2021-11-01,0.0022533047,0.0030293495,0.0038717275,0.0026701814293805
2021-10-01,0.0014215322,0.0020286103,0.0032130755,0.0034320609563204
2021-09-01,0.0016089932,0.0021507703,0.0033368994,0.001986072011945
2021-08-01,0.0011540907,0.001620725,0.002918956,0.0022682229302517
2021-07-01,0.0013731371,0.0020649296,0.0033752562,0.0017106007172094
2021-06-01,0.0011894506,0.001759719,0.002955981,0.002310629715876
2021-05-01,0.00094704505,0.001236453,0.002852615,0.0019916368188401
2021-04-01,0.0010979541,0.0014103365,0.0027801371,0.0015798377488542
2021-03-01,0.0014768256,0.0019244353,0.003428964,0.0016402121657166
2021-02-01,0.002044393,0.0024768189,0.0041279946,0.0022346151019251
2021-01-01,0.0010623161,0.0016982169,0.0028021191,0.00311366089951
2020-12-01,0.0007821522,0.0013531768,0.0023752174,0.0017368440928116
2020-11-01,0.00057823816,0.0021961387,0.0038065775,0.0012529759696616
2020-10-01,0.0006540078,0.00179723,0.0041133063,0.0024838087125678
2020-09-01,0.00054156594,0.0017437299,0.004148077,0.0014921528205258
2020-08-01,0.00073240476,0.0021227729,0.0041288706,0.0016262837257113
2020-07-01,0.00071273977,0.0019045623,0.004015024,0.0017552657463995
2020-06-01,0.000818155,0.0019658352,0.0041191885,0.0010484696320634
2020-05-01,0.001044693,0.0021361369,0.0066842064,0.0013106958136809
2020-04-01,0.0016429453,0.0025491586,0.007222872,0.0022415993047516
2020-03-01,0.002963985,0.0050564846,0.0086506605,0.0020663313367996
2020-02-01,0.0013397319,0.0024597452,0.0052182227,0.0084304514740754
2020-01-01,0.0012650477,0.0017959552,0.002818666,0.0023721158141903
2019-12-01,0.0018087551,0.0024774203,0.0036733053,0.001712902095736
2019-11-01,0.0015872251,0.00244643,0.0033383179,0.0024786844184312
2019-10-01,0.001364472,0.0020353014,0.0034400518,0.002253894302362
2019-09-01,0.0020599745,0.0026620526,0.0042749667,0.0021111083418159
2019-08-01,0.0017375888,0.0024239642,0.004104531,0.0029549260235312
2019-07-01,0.001603978,0.0023378604,0.0037065498,0.0024080531148868
2019-06-01,0.0013448886,0.0019053927,0.0035084425,0.0022164153233095
2019-05-01,0.0013140573,0.0016699074,0.0034303074,0.0018744477238322
2019-04-01,0.00083770894,0.0012499301,0.0029850337,0.0018494619354193
2019-03-01,0.0011383458,0.0017512713,0.0032850476,0.0013281274484535
2019-02-01,0.0008995633,0.001474393,0.0030067859,0.0018557423217371
2019-01-01,0.0013203197,0.002436223,0.0037537517,0.0015053507238407
2018-12-01,0.0011997931,0.0018687062,0.0036927783,0.0022233976021305
2018-11-01,0.0006015927,0.0014708152,0.0026146746,0.0015302740995037
2018-10-01,0.0012968313,0.00197139,0.0033818258,0.0013338730548635
2018-09-01,0.0008542387,0.0014828083,0.0025860919,0.0020650571324416
2018-08-01,0.0009224093,0.0014493428,0.0022555687,0.0015725933713089
2018-07-01,0.0009921098,0.0013990888,0.002640815,0.0013703673965503
2018-06-01,0.0008629457,0.0013643866,0.0022806108,0.0014619776420993
2018-05-01,0.0019637034,0.0023015954,0.0036503787,0.0014309506065061
2018-04-01,0.0012269473,0.0017418979,0.0027659717,0.0026763517239478
2018-03-01,0.00095068326,0.0012772974,0.0023747971,0.001680741859268
2018-02-01,0.0019497238,0.0022474476,0.0033891704,0.0015136588031592
2018-01-01,0.00094785524,0.0013845142,0.0021632048,0.0022586092587913
2017-12-01,0.0012926286,0.0017613557,0.0025809975,0.0015067595676196
2017-11-01,0.0009465825,0.0014344663,0.0020828745,0.0017816756205009
