Date,CPI_actual,Unemployemnt Rate,1-Year T-Bill Rate,10-Year T-Bill Rate,PMI_Actual,CPI_Forecast_of_this_month,Gold_Return_this_month,Gold_Vol_this_month,CPI_Forecast_next_month,Target_Return,Target_Vol,Target_Month
2013-09-01,1.18,7.2,0.1185,2.8095,54.6,1.09,-0.0602068281626292,0.0167015423933914,0.88,0.0297068201259816,0.014359693080968,10.0
2013-10-01,0.96,7.2,0.1213636363636363,2.6159090909090907,54.6,0.88,0.0297068201259816,0.014359693080968,1.23,-0.0480359317904993,0.0078638168680416,11.0
2013-11-01,1.24,6.9,0.121578947368421,2.718421052631579,55.5,1.23,-0.0480359317904993,0.0078638168680416,1.51,-0.0166898470097356,0.0139076841855232,12.0
2013-12-01,1.5,6.7,0.1328571428571428,2.901904761904762,56.5,1.51,-0.0166898470097356,0.0139076841855232,1.56,0.0120816326530611,0.0093379400383119,1.0
2014-01-01,1.58,6.6,0.1161904761904761,2.8528571428571428,52.5,1.56,0.0120816326530611,0.0093379400383119,1.12,0.0488133978887213,0.0073655933808705,2.0
2014-02-01,1.13,6.7,0.1168421052631578,2.709473684210526,55.0,1.12,0.0488133978887213,0.0073655933808705,1.61,-0.0491815421079919,0.0097803849646874,3.0
2014-03-01,1.51,6.7,0.1280952380952381,2.723333333333333,55.9,1.61,-0.0491815421079919,0.0097803849646874,2.02,0.0122665833268222,0.0077554847478087,4.0
2014-04-01,1.95,6.2,0.1076190476190476,2.705238095238095,56.6,2.02,0.0122665833268222,0.0077554847478087,2.17,-0.0265142679418396,0.0078836563547112,5.0
2014-05-01,2.13,6.3,0.0966666666666666,2.559047619047619,55.7,2.17,-0.0265142679418396,0.0078836563547112,2.06,0.0606351491880651,0.0074911538891384,6.0
2014-06-01,2.07,6.1,0.1047619047619047,2.5985714285714288,55.0,2.06,0.0606351491880651,0.0074911538891384,1.97,-0.0366779406238255,0.008260647304446,7.0
2014-07-01,1.99,6.2,0.1113636363636363,2.5422727272727275,55.1,1.97,-0.0366779406238255,0.008260647304446,1.72,-0.0019321431331633,0.0060410256544915,8.0
2014-08-01,1.7,6.1,0.1071428571428571,2.42,56.3,1.72,-0.0019321431331633,0.0060410256544915,1.68,-0.0401134841201041,0.0053358676892323,9.0
2014-09-01,1.66,5.9,0.1095238095238095,2.5342857142857143,55.7,1.68,-0.0401134841201041,0.0053358676892323,1.61,-0.038304141430676,0.0097583129653353,10.0
2014-10-01,1.66,5.7,0.1045454545454545,2.304090909090909,56.2,1.61,-0.038304141430676,0.0097583129653353,1.23,0.0035802574375586,0.0105167346832759,11.0
2014-11-01,1.32,5.8,0.1344444444444444,2.325555555555556,56.3,1.23,0.0035802574375586,0.0105167346832759,0.65,-0.027700376987379,0.0141165492304152,12.0
2014-12-01,0.76,5.6,0.2145454545454545,2.2072727272727275,55.7,0.65,-0.027700376987379,0.0141165492304152,-0.23,0.0779002271388911,0.0114068394461306,1.0
2015-01-01,-0.09,5.7,0.1955,1.8815,53.9,-0.23,0.0779002271388911,0.0114068394461306,-0.09,-0.0498006410757562,0.0080375822288045,2.0
2015-02-01,-0.03,5.5,0.2244444444444444,1.973888888888889,53.0,-0.09,-0.0498006410757562,0.0080375822288045,-0.02,-0.0212291425739301,0.0085658570453855,3.0
2015-03-01,-0.07,5.4,0.2536363636363636,2.0427272727272725,52.1,-0.02,-0.0212291425739301,0.0085658570453855,-0.1,-0.0223158938755269,0.0119608917874516,4.0
2015-04-01,-0.2,5.4,0.2336363636363636,1.935,51.9,-0.1,-0.0223158938755269,0.0119608917874516,0.04,0.0124255319148935,0.0084983954309941,5.0
2015-05-01,-0.04,5.6,0.241,2.1975,52.9,0.04,0.0124255319148935,0.0084983954309941,0.18,-0.0142208010770785,0.0093382395404281,6.0
2015-06-01,0.12,5.3,0.2754545454545454,2.363636363636364,52.5,0.18,-0.0142208010770785,0.0093382395404281,0.23,-0.0634730538922156,0.0078948328536136,7.0
2015-07-01,0.17,5.2,0.2968181818181818,2.3245454545454547,52.0,0.23,-0.0634730538922156,0.0078948328536136,0.24,0.0488431876606684,0.0091849483576675,8.0
2015-08-01,0.2,5.1,0.3757142857142857,2.1671428571428573,50.2,0.24,0.0488431876606684,0.0091849483576675,0.01,-0.0234075878872259,0.0096564769393708,9.0
2015-09-01,-0.04,5.0,0.3733333333333333,2.172857142857143,50.1,0.01,-0.0234075878872259,0.0096564769393708,0.13,0.0242683797287652,0.0089445267680873,10.0
2015-10-01,0.17,5.0,0.2633333333333333,2.07,49.1,0.13,0.0242683797287652,0.0089445267680873,0.44,-0.0611709110002626,0.0075283006513208,11.0
2015-11-01,0.5,5.1,0.4768421052631579,2.263157894736842,49.1,0.44,-0.0611709110002626,0.0075283006513208,0.64,-0.003361658418153,0.0105106259368044,12.0
2015-12-01,0.73,5.0,0.6536363636363637,2.2427272727272727,48.7,0.64,-0.003361658418153,0.0105106259368044,1.24,0.0316946959896506,0.0093196016265218,1.0
2016-01-01,1.37,4.8,0.5431578947368422,2.0852631578947367,47.6,1.24,0.0316946959896506,0.0093196016265218,0.85,0.0985815602836879,0.0161468094633881,2.0
2016-02-01,1.02,4.9,0.534,1.7795,49.2,0.85,0.0985815602836879,0.0161468094633881,0.89,0.0051788315261369,0.0109307464632658,3.0
2016-03-01,0.85,5.0,0.6563636363636364,1.8890909090909087,51.0,0.89,0.0051788315261369,0.0109307464632658,1.17,0.0567433541988457,0.009891883872689,4.0
2016-04-01,1.13,5.1,0.5557142857142857,1.805238095238095,51.3,1.17,0.0567433541988457,0.009891883872689,1.08,-0.0595848969901202,0.0086956744816489,5.0
2016-05-01,1.02,4.8,0.5914285714285714,1.806190476190476,51.4,1.08,-0.0595848969901202,0.0086956744816489,1.08,0.0879040156709109,0.0123539073116275,6.0
2016-06-01,1.0,4.9,0.5522727272727272,1.6440909090909093,52.2,1.08,0.0879040156709109,0.0123539073116275,0.87,-0.0010357327809425,0.0086329080009851,7.0
2016-07-01,0.83,4.8,0.5135,1.504,52.7,0.87,-0.0010357327809425,0.0086329080009851,1.06,-0.0263157894736841,0.0054850207567587,8.0
2016-08-01,1.06,4.9,0.5682608695652174,1.556521739130435,49.8,1.06,-0.0263157894736841,0.0054850207567587,1.55,0.000982689545695,0.0074576497779676,9.0
2016-09-01,1.46,5.0,0.5933333333333333,1.6304761904761906,51.1,1.55,0.000982689545695,0.0074576497779676,1.69,-0.0298552701371524,0.0086181655447934,10.0
2016-10-01,1.64,4.9,0.6595000000000001,1.7645,51.8,1.69,-0.0298552701371524,0.0086181655447934,1.68,-0.0714892302941402,0.0111127444661279,11.0
2016-11-01,1.69,4.7,0.736,2.1420000000000003,53.2,1.68,-0.0714892302941402,0.0111127444661279,2.05,-0.0120210368144253,0.008343625002627,12.0
2016-12-01,2.07,4.7,0.8661904761904763,2.491904761904762,54.4,2.05,-0.0120210368144253,0.008343625002627,2.51,0.0400618982118293,0.0086546816310307,1.0
2017-01-01,2.5,4.7,0.8254999999999999,2.4325,55.7,2.51,0.0400618982118293,0.0086546816310307,2.81,0.0378656060982681,0.0056149392326513,2.0
2017-02-01,2.74,4.6,0.8205263157894737,2.4189473684210525,57.7,2.81,0.0378656060982681,0.0056149392326513,2.44,0.0004804227720393,0.0067097755867418,3.0
2017-03-01,2.38,4.4,1.0104347826086957,2.4817391304347827,56.5,2.44,0.0004804227720393,0.0067097755867418,2.18,0.0110197237083765,0.006196214237348,4.0
2017-04-01,2.2,4.4,1.0421052631578949,2.2973684210526315,55.8,2.18,0.0110197237083765,0.006196214237348,1.86,0.0161972392882789,0.0073671975928499,5.0
2017-05-01,1.87,4.4,1.1227272727272728,2.303636363636364,56.4,1.86,0.0161972392882789,0.0073671975928499,1.64,-0.001340376882441,0.0075329686591585,6.0
2017-06-01,1.63,4.3,1.200909090909091,2.186818181818182,56.2,1.64,-0.001340376882441,0.0075329686591585,1.73,0.0204262163248894,0.0115275594241388,7.0
2017-07-01,1.73,4.3,1.2235,2.318,56.5,1.73,0.0204262163248894,0.0115275594241388,1.93,0.0505803011292346,0.0061294994429503,8.0
2017-08-01,1.94,4.4,1.2291304347826086,2.2091304347826086,58.4,1.93,0.0505803011292346,0.0061294994429503,2.18,-0.0157235036712898,0.0085816037699474,9.0
2017-09-01,2.23,4.3,1.28,2.202,60.0,2.18,-0.0157235036712898,0.0085816037699474,2.02,-0.0047785194174758,0.0053219588408237,10.0
2017-10-01,2.04,4.2,1.3976190476190475,2.3600000000000003,58.6,2.02,-0.0047785194174758,0.0053219588408237,2.17,-0.0034396497811132,0.0092317477586933,11.0
2017-11-01,2.2,4.2,1.5599999999999998,2.353333333333333,57.6,2.17,-0.0034396497811132,0.0092317477586933,2.13,0.0243711920012498,0.0056869759853285,12.0
2017-12-01,2.11,4.1,1.7005,2.4025,59.7,2.13,0.0243711920012498,0.0056869759853285,2.15,0.0167640142607905,0.0058024061717144,1.0
2018-01-01,2.07,4.0,1.802857142857143,2.583809523809524,59.4,2.15,0.0167640142607905,0.0058024061717144,2.26,-0.0219330855018587,0.0081628075132253,2.0
2018-02-01,2.21,4.1,1.963684210526316,2.8589473684210525,60.9,2.26,-0.0219330855018587,0.0081628075132253,2.33,0.0164248983037837,0.00784573753328,3.0
2018-03-01,2.36,4.0,2.0628571428571427,2.842380952380952,58.8,2.33,0.0164248983037837,0.00784573753328,2.47,-0.0160726244512241,0.0075311701263291,4.0
2018-04-01,2.46,4.0,2.153809523809524,2.869047619047619,58.6,2.47,-0.0160726244512241,0.0075311701263291,2.78,-0.0055729444995802,0.0060761041306808,5.0
2018-05-01,2.8,3.8,2.2736363636363635,2.977727272727273,59.0,2.78,-0.0055729444995802,0.0060761041306808,2.81,-0.0353095366587001,0.0056657174656558,6.0
2018-06-01,2.87,4.0,2.328095238095238,2.9123809523809525,59.9,2.81,-0.0353095366587001,0.0056657174656558,2.85,-0.0108081948701402,0.005306557379929,7.0
2018-07-01,2.95,3.8,2.387619047619048,2.889047619047619,58.1,2.85,-0.0108081948701402,0.005306557379929,2.64,-0.016389412439564,0.0067340187016041,8.0
2018-08-01,2.7,3.8,2.4456521739130435,2.889130434782609,60.5,2.64,-0.016389412439564,0.0067340187016041,2.33,0.0010061205667812,0.0052040205482047,9.0
2018-09-01,2.28,3.7,2.557894736842105,3.004210526315789,59.3,2.33,0.0010061205667812,0.0052040205482047,2.49,0.0192534050781905,0.0083979969628566,10.0
2018-10-01,2.52,3.8,2.651818181818182,3.152272727272727,58.1,2.49,0.0192534050781905,0.0083979969628566,2.15,-0.0100323624595469,0.0134289046992887,11.0
2018-11-01,2.18,3.8,2.6985,3.117,58.6,2.15,-0.0100323624595469,0.0134289046992887,2.0,0.0334707737084645,0.0052433031076476,12.0
2018-12-01,1.91,3.9,2.655263157894737,2.8326315789473684,54.9,2.0,0.0334707737084645,0.0052433031076476,1.49,0.0322404371584699,0.0093666794214855,1.0
2019-01-01,1.55,4.0,2.5795238095238098,2.713809523809524,55.7,1.49,0.0322404371584699,0.0093666794214855,1.52,-0.0047818730228794,0.0158186302407889,2.0
2019-02-01,1.52,3.8,2.5505263157894738,2.6763157894736844,54.4,1.52,-0.0047818730228794,0.0158186302407889,1.88,-0.0058391974846533,0.0072455104784795,3.0
2019-03-01,1.86,3.8,2.4909523809523813,2.570952380952381,54.9,1.88,-0.0058391974846533,0.0072455104784795,2.0,-0.0064964496147453,0.0053078318770341,4.0
2019-04-01,2.0,3.7,2.4247619047619047,2.532380952380952,53.6,2.0,-0.0064964496147453,0.0053078318770341,1.8,0.014614096513929,0.0059678735937612,5.0
2019-05-01,1.79,3.6,2.3404545454545453,2.395,52.6,1.8,0.014614096513929,0.0059678735937612,1.67,0.0630884424345762,0.0089642587694353,6.0
2019-06-01,1.65,3.6,1.995,2.074,51.5,1.67,0.0630884424345762,0.0089642587694353,1.83,0.0275866959790086,0.0070128683421851,7.0
2019-07-01,1.81,3.7,1.962272727272728,2.059090909090909,51.0,1.83,0.0275866959790086,0.0070128683421851,1.74,0.067396273464016,0.008998855353338,8.0
2019-08-01,1.75,3.6,1.7722727272727274,1.6263636363636365,48.5,1.74,0.067396273464016,0.008998855353338,1.68,-0.0525677830940989,0.0103115957390346,9.0
2019-09-01,1.71,3.5,1.796,1.6995,48.1,1.68,-0.0525677830940989,0.0103115957390346,1.73,0.0173229395695915,0.0065096493987922,10.0
2019-10-01,1.76,3.6,1.6081818181818184,1.7068181818181818,48.1,1.73,0.0173229395695915,0.0065096493987922,2.09,-0.0299271510139792,0.0070408888086437,11.0
2019-11-01,2.05,3.6,1.5678947368421057,1.8121052631578949,48.1,2.09,-0.0299271510139792,0.0070408888086437,2.32,0.0304489353044894,0.0051267595780908,12.0
2019-12-01,2.29,3.6,1.549047619047619,1.8628571428571428,47.9,2.32,0.0304489353044894,0.0051267595780908,2.51,0.0349344978165939,0.0062254527252107,1.0
2020-01-01,2.49,3.6,1.5328571428571427,1.757619047619048,51.4,2.51,0.0349344978165939,0.0062254527252107,2.34,-0.0099216380182002,0.0141392565384146,2.0
2020-02-01,2.33,3.5,1.4057894736842105,1.5042105263157897,50.1,2.34,-0.0099216380182002,0.0141392565384146,1.52,0.0011286681715575,0.0268935281639203,3.0
2020-03-01,1.54,4.4,0.3318181818181818,0.87,49.0,1.52,0.0011286681715575,0.0268935281639203,0.35,0.0686687189797072,0.0161495798352449,4.0
2020-04-01,0.33,14.8,0.1842857142857143,0.6576190476190477,41.8,0.35,0.0686687189797072,0.0161495798352449,0.22,0.0260660731021555,0.0105853499575183,5.0
2020-05-01,0.12,13.2,0.1615,0.674,43.5,0.22,0.0260660731021555,0.0105853499575183,0.7,0.0286807975775581,0.0100021683828865,6.0
2020-06-01,0.65,11.0,0.1763636363636363,0.7286363636363636,52.6,0.7,0.0286807975775581,0.0100021683828865,1.02,0.108994887353222,0.0073715722499707,7.0
2020-07-01,0.99,10.2,0.1454545454545454,0.6236363636363637,53.8,1.02,0.108994887353222,0.0073715722499707,1.3,-0.0021269053527118,0.0164241145221373,8.0
2020-08-01,1.31,8.4,0.1304761904761905,0.65,55.4,1.3,-0.0021269053527118,0.0164241145221373,1.37,-0.0422670996549624,0.0099155950237413,9.0
2020-09-01,1.37,7.8,0.1276190476190476,0.6795238095238095,55.5,1.37,-0.0422670996549624,0.0099155950237413,1.2,-0.0162439740096415,0.0085824662785831,10.0
2020-10-01,1.18,6.8,0.1266666666666666,0.7871428571428571,58.7,1.2,-0.0162439740096415,0.0085824662785831,1.17,-0.0579242488362251,0.015464971896625,11.0
2020-11-01,1.17,6.7,0.1173684210526315,0.8700000000000001,57.3,1.17,-0.0579242488362251,0.015464971896625,1.3,0.0418934520864257,0.0086270950761162,12.0
2020-12-01,1.36,6.7,0.1004545454545454,0.9336363636363636,60.2,1.3,0.0418934520864257,0.0086270950761162,1.4,-0.0494708722901469,0.0139874165208389,1.0
2021-01-01,1.4,6.4,0.1005263157894736,1.0810526315789473,59.2,1.4,-0.0494708722901469,0.0139874165208389,1.67,-0.0724824293148774,0.01201760281699,2.0
2021-02-01,1.68,6.2,0.0726315789473684,1.2578947368421052,60.7,1.67,-0.0724824293148774,0.01201760281699,2.62,-0.00429483459083,0.0090748768254817,3.0
2021-03-01,2.62,6.1,0.0756521739130434,1.6108695652173912,64.0,2.62,-0.00429483459083,0.0090748768254817,4.15,0.0227377921777366,0.0068529028000573,4.0
2021-04-01,4.16,6.1,0.0609090909090909,1.635,60.9,4.15,0.0227377921777366,0.0068529028000573,4.93,0.0633441232280388,0.0069762981301986,5.0
2021-05-01,4.99,5.8,0.0505,1.621,61.7,4.93,0.0633441232280388,0.0069762981301986,5.32,-0.0700262467191601,0.0130304149119596,6.0
2021-06-01,5.39,5.9,0.0668181818181818,1.5190909090909093,61.4,5.32,-0.0700262467191601,0.0130304149119596,5.26,0.0212179198559207,0.0059954323117537,7.0
2021-07-01,5.37,5.4,0.0757142857142857,1.3185714285714287,60.0,5.26,0.0212179198559207,0.0059954323117537,5.18,-0.0021980437410704,0.0098984579494087,8.0
2021-08-01,5.25,5.1,0.0736363636363636,1.2831818181818182,59.6,5.18,-0.0021980437410704,0.0098984579494087,5.36,-0.0313154702833829,0.0099318780921183,9.0
2021-09-01,5.39,4.7,0.0771428571428571,1.3747619047619049,60.5,5.36,-0.0313154702833829,0.0099318780921183,6.22,0.0145018198362147,0.0073228292266801,10.0
2021-10-01,6.22,4.5,0.1129999999999999,1.5825,60.5,6.22,0.0145018198362147,0.0073228292266801,6.86,-0.0107472992538144,0.0096826120077083,11.0
2021-11-01,6.81,4.1,0.179,1.5595,60.7,6.86,-0.0107472992538144,0.0096826120077083,7.18,0.0248276635094994,0.0070300877857275,12.0
2021-12-01,7.04,3.9,0.2990909090909091,1.465,58.3,7.18,0.0248276635094994,0.0070300877857275,7.57,-0.0020554413643685,0.0098722094384068,1.0
2022-01-01,7.48,4.0,0.5495,1.764,57.4,7.57,-0.0020554413643685,0.0098722094384068,7.95,0.0550652234249237,0.0078910167856612,2.0
2022-02-01,7.87,3.8,1.0042105263157894,1.9342105263157887,58.3,7.95,0.0550652234249237,0.0078910167856612,8.55,0.0052474534417121,0.0135145746767075,3.0
2022-03-01,8.54,3.6,1.335217391304348,2.1278260869565218,57.3,8.55,0.0052474534417121,0.0135145746767075,8.25,-0.006237978894838,0.0088093826507429,4.0
2022-04-01,8.26,3.7,1.887,2.7475,55.6,8.25,-0.006237978894838,0.0088093826507429,8.53,-0.0081562567074478,0.0092672762529287,5.0
2022-05-01,8.58,3.6,2.0595238095238093,2.8976190476190475,56.1,8.53,-0.0081562567074478,0.0092672762529287,8.99,-0.0223941147833613,0.0085952222906637,6.0
2022-06-01,9.06,3.6,2.6514285714285712,3.143333333333333,53.4,8.99,-0.0223941147833613,0.0085952222906637,8.45,-0.0166527893422148,0.009571817711643,7.0
2022-07-01,8.52,3.5,3.0195,2.896,52.8,8.45,-0.0166527893422148,0.009571817711643,8.22,-0.0341471647164715,0.0074970114383043,8.0
2022-08-01,8.26,3.6,3.275217391304348,2.8978260869565218,52.8,8.22,-0.0341471647164715,0.0074970114383043,8.2,-0.0162391150859025,0.0102143865396249,9.0
2022-09-01,8.2,3.5,3.891904761904762,3.5190476190476194,50.8,8.2,-0.0162391150859025,0.0102143865396249,7.75,-0.0360164512338425,0.0101281725001113,10.0
2022-10-01,7.75,3.6,4.4275,3.9835,50.0,7.75,-0.0360164512338425,0.0101281725001113,7.12,0.0668000242468327,0.010033018168891,11.0
2022-11-01,7.11,3.6,4.728,3.891,48.9,7.12,0.0668000242468327,0.010033018168891,6.41,0.00605993829881,0.0117650465898798,12.0
2022-12-01,6.45,3.5,4.681904761904762,3.616190476190476,48.1,6.41,0.00605993829881,0.0117650465898798,6.36,0.0537349006012675,0.0067629735875787,1.0
2023-01-01,6.41,3.4,4.694,3.5315,47.4,6.36,0.0537349006012675,0.0067629735875787,5.97,-0.0546119003500102,0.0076690916851206,2.0
2023-02-01,6.04,3.6,4.925263157894737,3.7468421052631578,47.7,5.97,-0.0546119003500102,0.0076690916851206,4.94,0.0762978216104909,0.0127946079541754,3.0
2023-03-01,4.98,3.5,4.679130434782609,3.6630434782608696,46.5,4.94,0.0762978216104909,0.0127946079541754,4.94,-0.0006498700259948,0.009405227627932,4.0
2023-04-01,4.93,3.4,4.681,3.46,47.0,4.94,-0.0006498700259948,0.009405227627932,4.12,-0.0050697721112338,0.0085726503357104,5.0
2023-05-01,4.05,3.7,4.912727272727273,3.573636363636364,46.6,4.12,-0.0050697721112338,0.0085726503357104,3.05,-0.033124530192934,0.0065679701762644,6.0
2023-06-01,2.97,3.6,5.241428571428571,3.7480952380952384,46.4,3.05,-0.033124530192934,0.0065679701762644,3.27,0.0309924850997667,0.0070608340240129,7.0
2023-07-01,3.18,3.5,5.37,3.8995,46.5,3.27,0.0309924850997667,0.0070608340240129,3.72,-0.0062270314414046,0.0066336086426852,8.0
2023-08-01,3.67,3.8,5.3673913043478265,4.167826086956522,47.6,3.72,-0.0062270314414046,0.0066336086426852,3.69,-0.0422397864914802,0.0054513874354373,9.0
2023-09-01,3.7,3.8,5.436,4.379,48.6,3.69,-0.0422397864914802,0.0054513874354373,3.25,0.0796340407102641,0.0087065706733408,10.0
2023-10-01,3.24,3.8,5.424761904761905,4.798095238095239,46.9,3.25,0.0796340407102641,0.0087065706733408,3.14,0.035069182389937,0.0085760289873788,11.0
2023-11-01,3.14,3.7,5.281428571428571,4.502857142857143,46.6,3.14,0.035069182389937,0.0085760289873788,3.32,-0.0085658228453843,0.0103788765885237,12.0
2023-12-01,3.35,3.7,4.9590000000000005,4.0200000000000005,47.1,3.32,-0.0085658228453843,0.0103788765885237,3.11,-0.0028937976270859,0.0077112749260692,1.0
2024-01-01,3.09,3.7,4.79047619047619,4.058095238095238,49.1,3.11,-0.0028937976270859,0.0077112749260692,3.17,-0.0079184974168316,0.0055418797965344,2.0
2024-02-01,3.15,3.9,4.9225,4.2075000000000005,47.8,3.17,-0.0079184974168316,0.0055418797965344,3.48,0.0680918070334495,0.0084582852820852,3.0
2024-03-01,3.48,3.8,4.9925,4.2085,50.3,3.48,0.0680918070334495,0.0084582852820852,3.36,0.0202915245226176,0.0106819748041437,4.0
2024-04-01,3.36,3.9,5.135,4.539090909090909,49.2,3.36,0.0202915245226176,0.0106819748041437,3.25,0.015058416270013,0.0098481572353239,5.0
2024-05-01,3.27,4.0,5.159545454545455,4.482272727272727,48.7,3.25,0.015058416270013,0.0098481572353239,2.98,-0.0125353479930782,0.01155878931571,6.0
2024-06-01,2.97,4.1,5.110526315789474,4.3052631578947365,48.5,2.98,-0.0125353479930782,0.01155878931571,2.92,0.0472016760015392,0.0120050201774141,7.0
2024-07-01,2.89,4.3,4.897272727272727,4.248636363636364,46.8,2.92,0.0472016760015392,0.0120050201774141,2.59,0.0192910341459444,0.0082698343849602,8.0
2024-07-01,2.89,4.2,4.897272727272727,4.248636363636364,46.8,2.92,0.0472016760015392,0.0120050201774141,2.59,0.0192910341459444,0.0082698343849602,8.0
2024-08-01,2.53,4.2,4.426363636363636,3.87090909090909,47.2,2.59,0.0192910341459444,0.0082698343849602,2.41,0.0638876665199825,0.006947017240852,9.0
2024-09-01,2.44,4.1,4.0280000000000005,3.7235,47.2,2.41,0.0638876665199825,0.006947017240852,2.58,0.021930639705609,0.0080524921522685,10.0
2024-10-01,2.6,4.1,4.2,4.095454545454545,46.5,2.58,0.021930639705609,0.0080524921522685,2.73,-0.024807216644842,0.0141693896023209,11.0
2024-11-01,2.75,4.2,4.333157894736842,4.35578947368421,48.4,2.73,-0.024807216644842,0.0141693896023209,2.9,-0.0065826593943953,0.0097104371477082,12.0
2024-12-01,2.89,4.1,4.233809523809524,4.391428571428572,49.2,2.9,-0.0065826593943953,0.0097104371477082,2.96,0.06219557886849,0.0084329956707773,1.0
2025-01-01,3.0,4.0,4.1847619047619045,4.629047619047618,50.9,2.96,0.06219557886849,0.0084329956707773,2.85,-0.0030100451506772,0.0097629341501137,2.0

